GEOID,Above75_WholeNum,Above75_WhiteNum,Above75_NHWhiteNum,Above75_BlackNum,Above75_NHBlackNum,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above75_NHBlackRate,Above65_WholeNum,Above65_WhiteNum,Above65_NHWhiteNum,Above65_BlackNum,Above65_NHBlackNum,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above65_NHBlackRate,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above15_NHBlackNum,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above15_NHBlackRate,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,Above20_NHBlackNum,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,Above20_NHBlackRate,A20T74_WholeNum,A20T74_WhiteNum,A20T74_NHWhiteNum,A20T74_BlackNum,A20T74_NHBlackNum,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A20T74_NHBlackRate,A15T74_WholeNum,A15T74_WhiteNum,A15T74_NHWhiteNum,A15T74_BlackNum,A15T74_NHBlackNum,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,A15T74_NHBlackRate
48479,11049,10859,801,47,19,3.993826178737186,4.022745795361932,7.971735668789809,2.3118544023610426,2.1615472127417523,26921,26377,2234,148,72,9.730997787834536,9.771430688301104,22.23328025477707,7.2798819478603045,8.19112627986348,201831,196902,8209,1459,662,72.95483134045661,72.94287619470994,81.69785031847134,71.76586325627153,75.31285551763366,177439,173030,7702,1298,596,64.13797839885488,64.09942950285249,76.65207006369427,63.846532218396455,67.80432309442548,166390,162171,6901,1251,577,60.1441522201177,60.07668370749055,68.68033439490446,61.53467781603541,65.64277588168373,190782,186043,7408,1412,643,68.96100516171941,68.920130399348,73.72611464968153,69.45400885391048,73.15130830489193
48481,3186,2726,2131,415,395,7.666762922321686,7.825238259272018,11.791069551264318,7.350336521431101,7.584485407066052,7239,6171,4641,938,903,17.419867167196074,17.71443334481571,25.679189951861893,16.61353170386114,17.338709677419356,32751,27595,15403,4458,4183,78.81172393878141,79.21403146170628,85.22658108781054,78.95855472901168,80.31874039938556,29737,25087,14431,4017,3787,71.55886033304458,72.01458261568492,79.84839262988989,71.14771519659936,72.71505376344086,26551,22361,12300,3602,3392,63.89209741072288,64.1893443564129,68.05732307862557,63.79737867516826,65.13056835637481,29565,24869,13272,4043,3788,71.14496101645972,71.38879320243426,73.43551153654623,71.60821820758059,72.7342549923195
48483,446,422,391,6,6,8.82120253164557,9.036402569593148,11.19061247853463,3.821656050955414,4.411764705882353,1002,945,873,13,13,19.818037974683545,20.235546038543898,24.985689753863767,8.280254777070063,9.558823529411764,3994,3709,2913,123,110,78.99525316455697,79.4218415417559,83.37149398969662,78.343949044586,80.88235294117648,3680,3422,2735,111,100,72.78481012658227,73.2762312633833,78.27704636519748,70.70063694267516,73.52941176470588,3234,3000,2344,105,94,63.96360759493671,64.23982869379014,67.08643388666286,66.87898089171973,69.11764705882352,3548,3287,2522,117,104,70.17405063291139,70.38543897216275,72.18088151116199,74.52229299363057,76.47058823529412
48485,8875,8037,7446,557,537,6.711790062769417,7.373394495412844,8.718357024096669,3.7945364125621635,3.895821242019733,19854,17724,16167,1378,1341,15.014747031687211,16.2605504587156,18.929583401634545,9.387560460521833,9.728670922809055,107165,89151,71870,11839,11265,81.04439234666869,81.78990825688074,84.15099641711356,80.65263301314803,81.72518862449216,96799,80956,65912,10530,10061,73.205021553354,74.27155963302752,77.17490574432709,71.73513182096873,72.99042367962856,87924,72919,58466,9973,9524,66.49323149058459,66.89816513761467,68.45654872023043,67.94059540840657,69.09460243760883,98290,81114,64424,11282,10728,74.33260228389926,74.4165137614679,75.43263939301688,76.85809660058587,77.82936738247244
48487,1072,982,875,54,54,8.395332445767092,9.10186300861989,12.044046799724708,5.1379638439581345,5.70221752903907,2421,2183,1863,150,149,18.959981204479597,20.23357122995644,25.643496214728152,14.2721217887726,15.73389651531151,10513,8998,6309,850,787,82.33221082308717,83.39975901381035,86.84101858224363,80.87535680304472,83.10454065469905,9605,8263,5877,753,704,75.22123893805309,76.58726480674761,80.89470061940813,71.64605137963844,74.34002111932418,8533,7281,5002,699,650,66.82590649228601,67.48540179812773,68.85065381968342,66.5080875356803,68.6378035902851,9441,8016,5434,796,733,73.93687837732007,74.29789600519047,74.79697178251892,75.73739295908658,77.40232312565998
48489,1348,1309,302,14,5,6.311452383181945,6.448593526774718,16.59340659340659,2.3972602739726026,1.2224938875305624,3057,2973,572,35,13,14.313137934263509,14.646041676929897,31.428571428571427,5.993150684931506,3.1784841075794623,17219,16321,1595,509,390,80.62084464837531,80.40297551603527,87.63736263736264,87.15753424657534,95.35452322738386,15603,14798,1501,476,373,73.05459312669726,72.90014286418051,82.47252747252747,81.5068493150685,91.19804400977995,14255,13489,1199,462,368,66.74314074351531,66.45154933740578,65.87912087912088,79.1095890410959,89.97555012224939,15871,15012,1293,495,385,74.30939226519338,73.95438198926055,71.04395604395604,84.76027397260275,94.13202933985329
48491,28103,25816,23293,777,733,4.758776126024679,5.420352356496927,6.79916867589452,1.7843200293942036,1.86371726417493,73202,65801,58392,2908,2758,12.395542467966356,13.815641672213136,17.04447934241329,6.677995682726312,7.012458682939232,467315,381705,281607,34100,31273,79.13203093382282,80.14315138815694,82.2003818019417,78.30799614201075,79.51436562420544,427571,350139,261576,30882,28480,72.40204486996042,73.515523464188,76.35338280023119,70.91810958526615,72.41291634884313,399468,324323,238283,30105,27747,67.64326874393575,68.09517110769107,69.55421412433667,69.13378955587194,70.54919908466819,439212,355889,258314,33323,30540,74.37325480779813,74.72279903166002,75.40121312604718,76.52367611261654,77.65064836003052
48493,3300,3156,2280,57,55,6.461719208928921,6.50614331656634,7.907331622390233,5.9748427672955975,7.255936675461741,8411,8057,5724,162,155,16.469551595848834,16.60963140100602,19.851564125684956,16.9811320754717,20.448548812664907,41224,39244,23844,790,649,80.72057959663206,80.90211923806383,82.69404175625998,82.80922431865828,85.62005277044855,37592,35797,22087,742,621,73.6087722733503,73.79607487424754,76.60054102795311,77.77777777777779,81.92612137203166,34292,32641,19807,685,566,67.14705306442139,67.2899315576812,68.69320940556287,71.80293501048219,74.67018469656992,37924,36088,21564,733,594,74.25886038770315,74.39597592149748,74.78671013386973,76.83438155136268,78.3641160949868
48495,390,364,224,10,10,4.868913857677903,4.920248715869153,8.238322912835601,3.64963503649635,5.9171597633136095,964,909,512,20,18,12.034956304619227,12.287104622871047,18.830452372195662,7.2992700729927,10.650887573964498,6079,5624,2216,210,135,75.89263420724095,76.0205460935388,81.50055167340933,76.64233576642336,79.88165680473372,5433,5043,2043,179,119,67.82771535580524,68.16707218167072,75.13791835233542,65.32846715328468,70.41420118343196,5043,4679,1819,169,109,62.958801498127336,63.24682346580157,66.89959543949982,61.67883211678832,64.49704142011834,5689,5260,1992,200,125,71.02372034956305,71.10029737766965,73.26222876057375,72.99270072992701,73.96449704142012
48497,4198,4065,3857,21,21,5.9985139460448105,6.1283562738387785,7.249046178134456,1.8884892086330936,2.267818574514039,10598,10274,9596,60,60,15.143461362597165,15.488987049795721,18.035220929576937,5.39568345323741,6.479481641468683,55735,53050,43749,867,753,79.63963191586649,79.97768765735478,82.22414343977297,77.96762589928058,81.31749460043196,51037,48626,40563,790,695,72.92666895290351,73.30810631529752,76.23620952130359,71.0431654676259,75.05399568034558,46839,44561,36706,769,674,66.92815500685872,67.17975004145875,68.98716334316913,69.15467625899281,72.78617710583153,51537,48985,39892,846,732,73.64111796982168,73.849331383516,74.9750972616385,76.07913669064749,79.04967602591793
48499,5366,5091,4971,162,152,11.783306616306902,12.268652400231348,13.317437779623328,6.403162055335969,6.448875689435724,12527,11913,11605,353,341,27.50828959792705,28.708791208791208,31.090095641224853,13.952569169960475,14.467543487484088,38509,35200,32257,2203,2076,84.5626825358484,84.82745324850588,86.41733865566479,87.07509881422925,88.07806533729317,35820,33010,30436,1825,1722,78.65785370781089,79.5498361287835,81.53883248051008,72.13438735177866,73.05897327110735,30454,27919,25465,1663,1570,66.87454709150398,67.28118372855215,68.22139470088676,65.73122529644269,66.61009758167161,33143,30109,27286,2041,1924,72.7793759195415,72.55880084827453,73.09990087604147,80.67193675889328,81.62918964785744
48501,436,417,276,3,3,5.004016986112705,5.048426150121065,10.660486674391658,2.2556390977443606,3.571428571428571,1033,985,583,8,7,11.855847584069782,11.924939467312349,22.518346852066433,6.015037593984962,8.333333333333332,6289,5945,2074,101,67,72.17950189372202,71.97336561743342,80.10814986481267,75.93984962406014,79.76190476190477,5598,5292,1911,91,61,64.24882359692413,64.0677966101695,73.81228273464659,68.42105263157895,72.61904761904762,5162,4875,1635,88,58,59.24480661081143,59.01937046004843,63.15179606025493,66.16541353383458,69.04761904761905,5853,5528,1798,98,64,67.17548490760932,66.92493946731236,69.44766319042101,73.68421052631578,76.19047619047619
48503,1679,1621,1558,23,21,9.32259855635758,9.520732996593445,11.2466613729878,7.491856677524431,8.60655737704918,3774,3612,3441,46,43,20.955024986118822,21.21461294490779,24.839384970764456,14.983713355048861,17.62295081967213,14468,13734,11556,240,201,80.33314825097169,80.6648654998238,83.41875406049232,78.17589576547232,82.37704918032787,13338,12674,10804,221,185,74.05885619100499,74.43909315165041,77.99032700498087,71.9869706840391,75.81967213114754,11659,11053,9246,198,164,64.73625763464742,64.91836015505697,66.74366563199307,64.49511400651465,67.21311475409836,12789,12113,9998,217,180,71.0105496946141,71.14413250323035,72.1720926875045,70.68403908794788,73.77049180327869
48505,828,817,189,2,2,5.839621976161929,5.856630824372759,29.121725731895225,2.564102564102564,4.761904761904762,1866,1831,309,11,9,13.16030749700261,13.125448028673837,47.61171032357473,14.102564102564102,21.428571428571427,10224,10052,567,50,29,72.10663657521687,72.05734767025089,87.36517719568567,64.1025641025641,69.04761904761905,9076,8929,543,45,28,64.01015586430637,64.00716845878136,83.66718027734977,57.692307692307686,66.66666666666666,8248,8112,354,43,26,58.17053388814444,58.15053763440861,54.54545454545454,55.12820512820513,61.904761904761905,9396,9235,378,48,27,66.26701459905495,66.20071684587813,58.24345146379045,61.53846153846154,64.28571428571429
48507,697,688,69,1,1,5.886824324324325,6.0203010150507525,11.95840554592721,0.6578947368421052,1.4705882352941175,1723,1678,137,11,6,14.552364864864863,14.683234161708086,23.743500866551127,7.236842105263158,8.823529411764707,9026,8712,457,107,50,76.2331081081081,76.23381169058453,79.20277296360484,70.39473684210526,73.52941176470588,8075,7807,437,90,46,68.20101351351352,68.31466573328666,75.736568457539,59.210526315789465,67.64705882352942,7378,7119,368,89,45,62.314189189189186,62.29436471823592,63.77816291161178,58.55263157894737,66.17647058823529,8329,8024,388,106,49,70.34628378378378,70.21351067553377,67.24436741767764,69.73684210526315,72.05882352941177
49001,383,371,357,0,0,5.707898658718331,5.865612648221344,6.345538570920725,0.0,0.0,946,917,884,0,0,14.098360655737704,14.49802371541502,15.712762175613223,0.0,0.0,4927,4676,4228,16,9,73.42771982116244,73.92885375494072,75.15108425168859,66.66666666666666,64.28571428571429,4338,4108,3716,13,8,64.64977645305514,64.94861660079052,66.05047991468183,54.166666666666664,57.14285714285714,3955,3737,3359,13,8,58.941877794336804,59.08300395256917,59.70494134376111,54.166666666666664,57.14285714285714,4544,4305,3871,16,9,67.71982116244412,68.06324110671936,68.80554568076786,66.66666666666666,64.28571428571429
49003,3150,3059,2972,1,1,5.6203832566106415,5.734478104379124,6.117114335700319,0.30303030303030304,0.43103448275862066,7399,7197,6897,7,7,13.201655782749885,13.491676664667066,14.195739425748688,2.1212121212121215,3.0172413793103448,41546,39640,36428,242,175,74.12839453306212,74.31013797240553,74.9778738293712,73.33333333333333,75.43103448275862,37099,35490,32694,200,140,66.19384077365021,66.53044391121774,67.29237418956468,60.60606060606061,60.3448275862069,33949,32431,29722,199,139,60.57345751703957,60.79596580683864,61.17525985386436,60.303030303030305,59.91379310344828,38396,36581,33456,241,174,68.50801127645148,68.57565986802639,68.86075949367088,73.03030303030303,75.0
49005,5254,5147,5003,5,4,4.095440762653072,4.31697518179607,4.668022691647384,0.3615328994938539,0.37453183520599254,12570,12229,11782,41,33,9.798190024086242,10.256904895703155,10.99313279092334,2.9645697758496024,3.089887640449438,96044,89579,81462,992,781,74.86534309254885,75.13314937052849,76.00768828842278,71.72812725958062,73.12734082397003,83965,78372,71594,865,674,65.44988268674634,65.73343286336149,66.80040307531537,62.54519161243673,63.10861423220974,78711,73225,66591,860,670,61.35444192409326,61.41645768156542,62.132380383667986,62.18365871294288,62.734082397003746,90790,84432,76459,987,777,70.76990232989579,70.81617418873242,71.33966559677539,71.36659436008676,72.75280898876404
49007,1418,1383,1256,2,2,6.929580217954356,7.126294635956098,7.40566037735849,1.5873015873015872,2.0618556701030926,3688,3603,3282,7,7,18.022772809460978,18.565466068944193,19.35141509433962,5.555555555555555,7.216494845360824,16141,15373,13566,95,76,78.87895225529003,79.21368578348019,79.98820754716981,75.39682539682539,78.35051546391753,14566,13900,12348,84,68,71.182133606998,71.62364095429484,72.80660377358491,66.66666666666666,70.10309278350515,13148,12517,11092,82,66,64.25255338904364,64.49734631833874,65.40094339622642,65.07936507936508,68.04123711340206,14723,13990,12310,93,74,71.94937203733568,72.08739114752409,72.58254716981132,73.80952380952381,76.28865979381443
49009,95,94,92,0,0,10.0,10.375275938189846,10.50228310502283,0.0,0.0,259,254,250,0,0,27.263157894736846,28.03532008830022,28.538812785388128,0.0,0.0,788,754,726,2,2,82.94736842105263,83.22295805739515,82.87671232876713,100.0,100.0,720,691,667,2,2,75.78947368421053,76.26931567328919,76.14155251141553,100.0,100.0,625,597,575,2,2,65.78947368421053,65.89403973509934,65.6392694063927,100.0,100.0,693,660,634,2,2,72.94736842105263,72.84768211920529,72.3744292237443,100.0,100.0
49011,14674,14128,13583,90,79,4.127928074918209,4.313708726955183,4.591705654866539,1.7674783974862531,1.8299745193421357,36638,34970,33373,279,253,10.306598664907547,10.677406156683379,11.281675095329529,5.479183032207384,5.860551308779245,261578,241790,219625,3850,3321,73.58424219578544,73.82585171931582,74.24378667820537,75.60879811468972,76.92842251563586,233133,215926,196667,3409,2956,65.58240806119034,65.92878472370647,66.48288125050708,66.94815396700707,68.47347695158675,218459,201798,183084,3319,2877,61.454479986272126,61.61507599675128,61.89117559564053,65.18067556952082,66.64350243224462,246904,227662,206042,3760,3242,69.45631412086722,69.51214299236064,69.65208102333882,73.84131971720346,75.09844799629373
49013,1048,999,984,1,1,5.25629451299027,5.5105080258149925,5.830765584261673,0.9259259259259258,1.4285714285714286,2481,2359,2298,2,2,12.443575082756546,13.0123007336312,13.616970846172077,1.8518518518518516,2.857142857142857,14366,13244,12420,70,43,72.05336543284182,73.05422251641018,73.59563877696137,64.81481481481481,61.42857142857143,12790,11815,11106,59,36,64.14886147055873,65.1718241491533,65.80943351505097,54.629629629629626,51.42857142857142,11742,10816,10122,58,35,58.89256695756846,59.661316123338295,59.978667930789285,53.70370370370371,50.0,13318,12245,11436,69,42,66.79707091985154,67.54371449059518,67.7648731926997,63.888888888888886,60.0
49015,732,718,694,1,1,7.311226528166201,7.44272830931896,7.650755153786792,2.2222222222222223,3.225806451612903,1768,1729,1679,1,1,17.658809428685576,17.922670260184514,18.509535883585052,2.2222222222222223,3.225806451612903,7694,7443,7076,33,23,76.84778266080703,77.15351922877578,78.0068349685812,73.33333333333333,74.19354838709677,6921,6705,6392,23,14,69.12704754294846,69.5034725821499,70.46632124352331,51.11111111111111,45.16129032258064,6189,5987,5698,22,13,61.81582101478226,62.06074427283094,62.81556608973652,48.888888888888886,41.935483870967744,6962,6725,6382,32,22,69.53655613264083,69.71079091945683,70.3560798147944,71.11111111111111,70.96774193548387
49017,453,447,433,1,0,8.968521084933677,9.478371501272264,9.723781720188637,3.4482758620689653,0.0,1214,1195,1158,1,0,24.034844585230648,25.3392705682782,26.004940489557605,3.4482758620689653,0.0,4147,3906,3710,22,16,82.10255394971293,82.82442748091603,83.31461935773635,75.86206896551724,76.19047619047619,3787,3574,3393,20,14,74.97525242526233,75.78456318914334,76.19582304064676,68.96551724137932,66.66666666666666,3334,3127,2960,19,14,66.00673134032866,66.30619168787108,66.47204132045812,65.51724137931035,66.66666666666666,3694,3459,3277,21,16,73.13403286477926,73.34605597964376,73.59083763754772,72.41379310344827,76.19047619047619
49019,681,665,638,0,0,6.981751076481443,7.532850022655188,7.989981214777709,0.0,0.0,1891,1834,1771,3,2,19.38691818741029,20.774807430901674,22.179085785848464,3.3707865168539324,3.0303030303030303,8014,7381,6798,72,57,82.16116465039983,83.60897145446307,85.13462742642454,80.89887640449437,86.36363636363636,7472,6916,6406,66,52,76.60446996104162,78.34164023561395,80.22542266750156,74.15730337078652,78.78787878787878,6791,6251,5768,66,52,69.62271888456017,70.80879021295877,72.23544145272386,74.15730337078652,78.78787878787878,7333,6716,6160,72,57,75.1794135739184,76.07612143180789,77.14464621164684,80.89887640449437,86.36363636363636
49021,2683,2607,2515,4,3,4.892503510275533,5.0892125092726355,5.344354958668905,1.0204081632653061,0.9900990099009901,7070,6820,6589,29,26,12.892284687904592,13.31355171202124,14.001572494103149,7.3979591836734695,8.58085808580858,41877,39311,36465,301,242,76.3635368989223,76.74032717760512,77.48783442062093,76.78571428571429,79.86798679867987,36909,34693,32267,255,207,67.30429074199019,67.72537383360012,68.56711787330796,65.05102040816327,68.31683168316832,34226,32086,29752,251,204,62.411787231714655,62.63616132432749,63.22276291463908,64.03061224489795,67.32673267326733,39194,36704,33950,297,239,71.47103338864676,71.65111466833248,72.14347946195203,75.76530612244898,78.87788778877888
