State,County,Geographic Area Name,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,ReportNH,FullCvdVax_ZWhiteNum,FullCvdVax_WhiteNum,FullCvdVax_NHWhiteNum,FullCvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,FullCvdVax_ZWhiteRate,FullCvdVax_WhiteRate,FullCvdVax_NHWhiteRate,FullCvdVax_MWhiteRate,FullCvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,FullCvdVaxAbove15_ZWhiteRate,FullCvdVaxAbove15_WhiteRate,FullCvdVaxAbove15_NHWhiteRate,FullCvdVaxAbove15_MWhiteRate,FullCvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FullCvdVaxAbove20_ZWhiteRate,FullCvdVaxAbove20_WhiteRate,FullCvdVaxAbove20_NHWhiteRate,FullCvdVaxAbove20_MWhiteRate,FullCvdVaxAbove20_MBlackRate,Valid,GEOID,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,cases,deaths,incident_rate,mortality,republican,republican_rate,MeanInc_TotalAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_TotalAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Virginia,Shenandoah,"Shenandoah, Virginia",43616,40821,38040,1269,36096,34035,32101,1003,33624,31775,30115,925,9452.0,,9452.0,243.0,1.0,8213.0,,8213.0,188.0,24.847528916929548,,24.847528916929548,24.847528916929548,19.148936170212767,21.590431125131442,,21.590431125131442,21.590431125131442,14.814814814814813,29.444565589857014,,29.444565589857014,29.444565589857014,24.22731804586241,25.58487274539734,,25.58487274539734,25.58487274539734,18.743768693918245,31.386352316121535,,31.386352316121535,31.386352316121535,26.270270270270267,27.272123526481817,,27.272123526481817,27.272123526481817,20.324324324324326,1,51171,80.9,81.6,82.6,66.9,87.0,20.5,87.4,20.3,88.9,20.9,90.9,23.6,4.2,4.2,3.9,9.2,0.0,58.10593882433356,7.705895078605606,60.80827067669173,32.62719848771267,8.087181474480152,50.58223062381852,0.656160458452722,0.469595670168736,0.873607131486788,0.465138490926457,0.140082776185928,0.542820757720471,0,1.3756,0,6,0,4339,133,9948.184152604548,3.065222401474994,0,69.62571368153944,28882.0,29488.0,30309.0,27389.0,57252.0,58372.0,58811.0,41518.0,0.13,10,9,64.7,38.982458646,121.93594608,45.5,7.044146506142529,27,9.81979090242113,10.185933710590138,10.8596214511041,4.885736800630418,22.21661775495231,23.010215330344675,24.44794952681388,11.74152876280536,82.75862068965517,83.37620342470787,84.38748685594112,79.03861308116628,77.0909757887014,77.83983733862473,79.16666666666666,72.89204097714736,67.27118488628027,67.6539036280346,68.30704521556257,68.00630417651693,72.93882978723404,73.19026971411773,73.52786540483702,74.15287628053585,0.0,32.0,40.0,40.0,0.350815288678318,0.478991596638655,0.394479739539637,0.606100572423579,0.388375299168567,1.28571428571429,0.37414007023821,1.28445211749051,508.0707291,84.72245601759072,0.108,0.21,0.147,0.12,0.02,0.062,0.3694,0.4444,0.6081,0.2595,0.3643,0.17,0.07,1.0,6.03
Virginia,Smyth,"Smyth, Virginia",30104,28803,28283,748,25434,24353,23965,652,23726,22778,22443,582,7171.0,,7171.0,143.0,1.0,6174.0,,6174.0,116.0,25.354453205105543,,25.354453205105543,25.354453205105543,19.11764705882353,21.82936746455468,,21.82936746455468,21.82936746455468,15.508021390374333,29.92280408929689,,29.92280408929689,29.92280408929689,21.932515337423315,25.76257041518882,,25.76257041518882,25.76257041518882,17.791411042944784,31.95205632045627,,31.95205632045627,31.95205632045627,24.570446735395187,27.509691217751637,,27.509691217751637,27.509691217751637,19.93127147766323,1,51173,77.4,77.1,76.9,76.0,83.3,14.6,83.3,14.4,83.6,14.5,80.6,15.9,5.7,5.7,5.7,9.4,0.0,120.3077392138063,11.95465388302972,61.20613614573346,26.59247972972973,7.087310810810811,98.18243243243244,0.314549506526584,0.794651384909265,0.188156638013372,0.782871696911812,0.126392868513212,0.410060490289717,3,4.6505,1,9,1,2968,93,9859.154929577464,3.133423180592992,0,77.72972206466251,21605.0,21805.0,21973.0,14170.0,40932.0,41353.0,41287.0,31016.0,0.287,11,6,74.1,51.529412136,96.638287501,81.67857142857143,11.264672970968004,53,10.181371246346,10.39475054681804,10.458579358625322,3.475935828877005,22.59500398618124,23.03579488247752,23.243644592157832,7.887700534759358,84.48711134732926,84.5502204631462,84.73287840752396,87.16577540106952,78.8134467180441,79.08204006527097,79.35155393699395,77.80748663101605,68.63207547169812,68.68728951845294,68.89297457836862,74.33155080213903,74.30574010098326,74.15546991632816,74.27429904889863,83.68983957219251,0.0,23.0,43.0,43.0,0.376207369558259,0.666666666666667,0.402309815748197,0.722191777276977,0.466279612679956,1.71212121212121,0.386132976757891,1.55845122445086,451.3502013,68.8135286315203,0.192,0.209,0.244,0.0579999999999999,0.003,0.093,0.7567,0.8465,0.1751,0.83,0.7548,0.17,0.07,1.0,3.42
Virginia,Southampton,"Southampton, Virginia",17631,10982,10754,6125,15005,9355,9188,5280,14039,8789,8639,4936,2465.0,,2465.0,1174.0,1.0,1978.0,,1978.0,929.0,22.921703552166637,,22.921703552166637,22.921703552166637,19.16734693877551,18.393156034963734,,18.393156034963734,18.393156034963734,15.16734693877551,26.828471919895513,,26.828471919895513,26.828471919895513,22.234848484848484,21.52808010448411,,21.52808010448411,21.52808010448411,17.59469696969697,28.533395068873713,,28.533395068873713,28.533395068873713,23.78444084278768,22.896168538025236,,22.896168538025236,22.896168538025236,18.82090761750405,1,51175,80.8,84.4,84.0,73.0,84.8,18.4,90.6,19.5,90.5,19.0,74.9,16.2,4.2,3.7,3.4,5.1,0.0,130.2384190871369,12.22039834024896,76.81742738589212,21.04572164948453,7.476360824742268,77.35051546391753,0.304043298312639,0.341610951926138,0.953517987901942,0.6189111747851,0.0894619547914677,0.444126074498567,2,1.1344,0,0,0,1979,56,11224.547671714594,2.829711975745326,0,58.55303494788473,26600.0,29883.0,30299.0,21856.0,61348.0,67450.0,67125.0,41157.0,0.133,8,5,64.7,11.143766498,33.657038345,56.66666666666666,13.892443989449804,51,8.75730247858885,9.02385722090694,9.15938255532825,8.718367346938775,20.82128069876921,21.662720815880533,22.029012460479823,20.114285714285717,85.10577959276274,85.18484793298124,85.43797656685884,86.20408163265306,79.62679371561454,80.03095975232199,80.33289938627487,80.58775510204082,70.8694912370257,71.00710253141504,71.17351683094662,71.86938775510204,76.3484771141739,76.16099071207431,76.2785940115306,77.4857142857143,0.0,41.0,51.0,47.0,0.428654792239522,0.548387096774194,0.406255610543239,0.723977224229807,0.271962747902943,2.54545454545455,0.342894017832494,1.69892180413744,599.1788663,29.93930695649437,0.102,0.188,0.156,0.39,0.0,0.067,0.4299,0.6078,0.3884,0.5584,0.4755,0.17,0.07,1.0,2.46
Virginia,Spotsylvania,"Spotsylvania, Virginia",136215,102759,90701,23797,108927,83107,74650,19105,99586,76349,68929,17405,17250.0,,17250.0,3179.0,1.0,14725.0,,14725.0,2642.0,19.01853342300526,,19.01853342300526,19.01853342300526,13.358826742866746,16.234661139347967,,16.234661139347967,16.234661139347967,11.102239778123293,23.107836570663096,,23.107836570663096,23.107836570663096,16.639623135304895,19.72538513060951,,19.72538513060951,19.72538513060951,13.828840617639363,25.025751135226106,,25.025751135226106,25.025751135226106,18.264866417696066,21.362561476301703,,21.362561476301703,21.362561476301703,15.179546107440393,1,51177,92.0,92.9,92.7,87.2,91.2,31.7,92.8,34.0,93.3,34.2,90.4,23.6,5.2,4.7,4.8,8.3,0.5,184.1888593267449,80.06794255713405,21.83307597282273,40.99183120204603,11.3604663256607,43.05711849957374,0.212671123845909,0.0722699777141038,0.865011142948106,0.0760904170646291,0.117160140082776,0.133715377268386,0,1.3214,1,17,0,10068,120,7391.256469551811,1.1918951132300355,0,52.53469121155974,37212.0,39987.0,40616.0,34218.0,88628.0,93114.0,92886.0,75866.0,0.135,15,10,48.2,18.39407586,98.426670852,30.10144927536232,10.774622864337884,9,5.729912271042103,6.387761655913351,7.039613675703686,3.9920998445182168,14.734060125536836,16.13386661995543,17.703222676706982,11.345967979157038,79.96696399074992,80.8756410630699,82.3033924653532,80.28322897844265,73.10942260397167,74.29908815772828,75.99585451097562,73.13947136193639,67.37951033292956,67.91132650181493,68.95624083527194,69.14737151741816,74.23705171970781,74.48787940715656,75.2637787896495,76.29112913392444,1.0,34.0,48.0,46.0,0.417768479128803,0.741687979539642,0.409733184964057,0.697361182963437,0.317225845651937,1.29895104895105,0.336827899667157,1.25298037930034,401.502518,327.3005625334584,0.08,0.132,0.1169999999999999,0.312,0.019,0.033,0.1943,0.2197,0.7835,0.1468,0.2159,0.16,0.06,1.0,6.03
Virginia,Stafford,"Stafford, Virginia",152882,108430,90672,30586,120466,86758,73746,24084,109250,79226,67758,21726,15717.0,,15717.0,3125.0,1.0,13700.0,,13700.0,2479.0,17.33390682901006,,17.33390682901006,17.33390682901006,10.21709278754986,15.109405329098289,,15.109405329098289,15.109405329098289,8.105015366507553,21.312342364331624,,21.312342364331624,21.312342364331624,12.975419365553895,18.577278767661976,,18.577278767661976,18.577278767661976,10.293140674306594,23.195784999557247,,23.195784999557247,23.195784999557247,14.38368774739943,20.2190147288881,,20.2190147288881,20.2190147288881,11.410291816257018,1,51179,96.0,96.1,96.0,96.7,93.2,39.9,95.2,42.0,95.4,42.7,94.1,38.4,3.7,3.4,3.2,4.7,0.6,183.0306649020646,89.29202858655373,13.39756484912652,71.7120742996346,9.914147381242389,37.26309378806334,0.449538363578478,0.0445717924227953,0.94269340974212,0.0636739891754218,0.124801018783827,0.214262973575294,0,1.5044,1,22,0,11345,79,7420.755877081669,0.6963420008814456,0,47.486026470847996,42126.0,44921.0,45794.0,44331.0,111108.0,113712.0,114562.0,119716.0,0.107,15,9,36.5,23.302784185,208.90109173,22.85,9.26781381348136,3,4.002433249172564,4.754219311998525,5.418431268748898,2.203622572418753,10.73834722204053,12.370192751083648,14.02527792482795,6.761263323088995,78.79671903821249,80.01291155584248,81.33271572260455,78.74190806251225,71.46034196308264,73.06649451258876,74.72869242985706,71.03249852873864,67.45790871391007,68.31227520059025,69.31026116110817,68.82887595631989,74.79428578903992,75.25869224384395,75.91428445385566,76.5382854900935,1.0,34.0,50.0,47.0,0.37771133958684,0.877685950413223,0.387226973204717,0.797956336354939,0.342889757213399,1.28389830508475,0.354893305760651,1.24602606199652,269.2046782,534.9535563903139,0.045,0.098,0.086,0.374,0.019,0.02,0.0277,0.2534,0.8173,0.1296,0.1541,0.15,0.06,1.0,5.29
Virginia,Staunton city,"Staunton city, Virginia",24932,20813,20169,2849,20871,17685,17201,2339,19571,16738,16298,2095,6389.0,,6389.0,638.0,1.0,5695.0,,5695.0,541.0,31.677326590311868,,31.677326590311868,31.677326590311868,22.393822393822393,28.236402399722344,,28.236402399722344,28.236402399722344,18.98911898911899,37.14318934945643,,37.14318934945643,37.14318934945643,27.276613937580162,33.108540201151094,,33.108540201151094,33.108540201151094,23.129542539546815,39.201128972880106,,39.201128972880106,39.201128972880106,30.453460620525057,34.942937783777154,,34.942937783777154,34.942937783777154,25.823389021479713,1,51790,79.6,80.2,80.2,67.1,89.7,33.4,90.8,35.2,91.0,35.6,81.5,21.6,3.7,3.3,3.1,7.1,0.2,178.378095574086,114.5297652341244,11.83194355355997,36.70980479452054,6.523578767123289,51.48972602739726,0.300541228907991,0.435530085959885,0.174148360394779,0.672078955746578,0.0550780006367399,0.217446673034066,0,2.4065,0,6,0,2527,71,10135.568746991818,2.809655718242976,0,44.06189555125725,30166.0,31349.0,31844.0,28718.0,52611.0,53222.0,53262.0,47083.0,,10,10,80.6,16.282968449,103.85437533,57.10526315789474,14.83200270002562,56,9.188994063853682,10.123480516984577,10.322772571768557,5.265005265005265,21.438312209209048,23.08653245567674,23.565868411919283,15.584415584415584,83.7116958126103,84.97093162927017,85.28434726560563,82.0989820989821,78.49751323600192,80.42089078941046,80.80717933462243,73.53457353457354,69.30851917214824,70.29741027242589,70.48440676285388,68.26956826956827,74.52270174875662,74.8474511122856,74.96157469383708,76.83397683397683,0.0,48.0,60.0,59.0,0.396115634723457,0.824242424242424,0.40372833730329,0.748407342380534,0.275572183152313,0.676258992805755,0.317384466100129,0.730443923307762,19.9204775,1227.4806163657472,0.1369999999999999,0.207,0.154,0.1889999999999999,0.011,0.066,0.2898,0.4677,0.603,0.6081,0.4449,0.17,0.07,1.0,3.1
Virginia,Suffolk city,"Suffolk city, Virginia",92108,47993,45044,39246,73839,39333,37182,31232,68117,36893,35013,28372,12641.0,,12641.0,8302.0,1.0,10848.0,,10848.0,6703.0,28.06367107716899,,28.06367107716899,28.06367107716899,21.153748152677977,24.083118728354496,,24.083118728354496,24.083118728354496,17.07944758701524,33.997633263407025,,33.997633263407025,33.997633263407025,26.58171106557377,29.17540745522027,,29.17540745522027,29.17540745522027,21.461962090163937,36.103732899208865,,36.103732899208865,36.103732899208865,29.261243479486822,30.98277782537914,,30.98277782537914,30.98277782537914,23.6254053291978,1,51800,85.4,90.9,90.7,77.5,89.9,29.5,94.1,33.5,94.3,34.0,83.6,22.9,6.2,3.1,2.8,9.2,0.1,149.7963599341835,15.9179099136158,53.16865487453722,45.00612565997888,9.537144667370644,44.19746568109821,0.293218720152818,0.164278892072588,0.420248328557784,0.335243553008596,0.0760904170646291,0.118433619866285,2,1.8457,1,14,0,7944,191,8624.658010161984,2.404330312185297,0,40.58445495331635,34940.0,41837.0,42280.0,28164.0,74884.0,85220.0,86026.0,59130.0,0.13,13,8,51.1,43.291967441,170.48695367,42.083333333333336,21.181143620456915,35,5.946280453380814,7.319817473381534,7.714678980552349,4.673087703205423,14.87818647674469,17.710916175275564,18.63067223159577,12.319726851144065,80.16567507708342,81.95570187318985,82.54595506615755,79.58008459460837,73.95340252746776,76.87162711228721,77.73066335138975,72.29271772919533,68.00712207408695,69.55180963890567,70.0159843708374,67.6196300259899,74.21939462370261,74.6358843998083,74.83127608560518,74.90699689140294,1.0,36.0,54.0,46.0,0.420005530380594,1.05181347150259,0.408918763561344,0.89932132136533,0.441094901894203,1.79591836734694,0.414531868974593,1.69854048741056,399.1532916,223.37282912688372,0.108,0.1369999999999999,0.125,0.505,0.005,0.068,0.3325,0.4231,0.6501,0.255,0.3468,0.17,0.07,1.0,3.09
Virginia,Surry,"Surry, Virginia",6422,3544,3425,2668,5549,3107,3025,2290,5240,2953,2875,2150,1059.0,,1059.0,980.0,1.0,936.0,,936.0,854.0,30.91970802919708,,30.91970802919708,30.91970802919708,36.73163418290854,27.32846715328467,,27.32846715328467,27.32846715328467,32.00899550224888,35.00826446280992,,35.00826446280992,35.00826446280992,42.79475982532751,30.94214876033058,,30.94214876033058,30.94214876033058,37.29257641921397,36.834782608695654,,36.834782608695654,36.834782608695654,45.58139534883721,32.55652173913043,,32.55652173913043,32.55652173913043,39.72093023255814,1,51181,70.8,77.7,77.6,61.3,85.0,20.6,89.7,22.5,89.6,22.5,79.3,17.7,5.7,3.5,3.5,8.4,0.1,78.20651162790696,62.36368837209304,50.65116279069768,59.67773076923076,10.30680769230769,55.41346153846154,0.54186564788284,0.494746895893028,0.813753581661891,0.448583253740847,0.0423432028016555,0.456224132441898,1,1.5571000000000002,0,0,0,421,9,6555.590158829024,2.137767220902613,0,45.38323621694307,30260.0,34255.0,34098.0,26436.0,57962.0,72684.0,72206.0,46786.0,0.143,7,5,68.7,1.2146701506,6.995904355,51.85714285714285,9.191092996819828,37,9.451884148240424,8.972911963882618,9.167883211678832,10.494752623688155,23.85549672999066,23.8431151241535,24.32116788321168,24.66266866566717,86.40610401744006,87.66930022573364,88.32116788321169,85.83208395802099,81.5945188414824,83.32392776523702,83.94160583941606,80.58470764617691,72.14263469324197,74.35101580135441,74.77372262773723,70.08995502248877,76.95421986919962,78.69638826185101,79.15328467153284,75.33733133433283,1.0,44.0,50.0,48.0,0.606089870347313,0.4,0.410232643915991,0.727521469679757,0.324027235572844,2.11111111111111,0.349378142913872,1.55754178322995,278.949332,23.660210808463237,0.127,0.207,0.166,0.476,0.0,0.07,0.521,0.3216,0.433,0.2588,0.3659,0.18,0.08,1.0,0.0
Virginia,Sussex,"Sussex, Virginia",11159,4607,4345,6263,9753,3996,3798,5572,9257,3801,3621,5293,1075.0,,1075.0,1150.0,1.0,906.0,,906.0,977.0,24.74108170310702,,24.74108170310702,24.74108170310702,18.361807440523712,20.851553509781358,,20.851553509781358,20.851553509781358,15.599552929905796,28.30437072143233,,28.30437072143233,28.30437072143233,20.638908829863603,23.85466034755134,,23.85466034755134,23.85466034755134,17.534099066762384,29.68793151063242,,29.68793151063242,29.68793151063242,21.726808993009637,25.020712510356258,,25.020712510356258,25.020712510356258,18.458341205365578,1,51183,74.9,81.3,80.5,68.7,80.3,12.7,88.5,17.4,88.2,17.2,74.1,8.7,7.1,4.4,3.8,9.9,0.0,90.3108275862069,35.86632183908046,68.98850574712644,27.75122093023256,8.801837209302326,55.6046511627907,0.375039796243235,0.87551735116205,0.845272206303725,0.792741165234002,0.135943966889526,0.683540273798154,2,1.7923,0,0,0,1193,21,10690.922125638495,1.760268231349539,0,43.67250541232041,21652.0,27668.0,28110.0,17986.0,49487.0,63125.0,67292.0,43242.0,0.156,9,6,84.2,18.395900869,47.108449031,74.77777777777777,16.292465879799913,70,7.59028586790931,7.944432385500326,8.331415420023015,7.488424077917931,18.550049287570573,20.29520295202952,21.288837744533947,17.64330193198148,87.40030468679988,86.73757325808552,87.4108170310702,88.96694874660706,82.9554619589569,82.50488387236814,83.33716915995397,84.51221459364521,75.36517609104759,74.5604514868678,75.00575373993095,77.02379051572728,79.81001881889058,78.7931408725852,79.07940161104719,81.47852466868912,1.0,38.0,50.0,44.0,0.5778057478141,1.23076923076923,0.408432661640856,0.788017949076393,0.183042906379978,1.5,0.333963261312417,1.37767890053184,490.2256028,23.43002881611225,0.175,0.1689999999999999,0.179,0.618,0.0069999999999999,0.0819999999999999,0.9172,0.497,0.7533,0.8965,0.9092,0.18,0.08,1.0,0.95
Virginia,Tazewell,"Tazewell, Virginia",40595,38470,38078,1310,34195,32444,32163,1179,31955,30329,30082,1112,6365.0,,6365.0,174.0,1.0,5360.0,,5360.0,146.0,16.715688849204266,,16.715688849204266,16.715688849204266,13.282442748091603,14.076369557224645,,14.076369557224645,14.076369557224645,11.145038167938932,19.789820601312066,,19.789820601312066,19.789820601312066,14.75826972010178,16.665112085315425,,16.665112085315425,16.665112085315425,12.383375742154367,21.158832524433215,,21.158832524433215,21.158832524433215,15.647482014388489,17.817964231101655,,17.817964231101655,17.817964231101655,13.129496402877697,1,51185,80.2,79.9,80.0,87.8,81.7,14.9,81.6,14.6,81.5,14.6,81.8,9.4,6.5,6.4,6.4,11.3,0.0,102.3194862508384,16.50329443326627,39.74245472837022,33.3975421686747,6.279012048192771,59.2289156626506,0.646609360076409,0.711556829035339,0.329512893982808,0.753581661891118,0.0853231454950653,0.516396052212671,2,4.9267,2,14,2,3661,70,9018.352013794802,1.9120458891013383,0,83.25951729285892,23738.0,24146.0,24159.0,12865.0,42099.0,42458.0,42502.0,33866.0,0.291,12,11,105.7,52.642980827,58.952792054,81.11428571428571,10.521047332599066,40,9.5578273186353,9.721861190538082,9.766794474499711,4.809160305343512,23.052100012316785,23.553418247985444,23.69872367246179,11.374045801526718,84.23451163936446,84.33584611385496,84.46609590839856,90.0,78.71659071314201,78.83805562776189,79.00099795157308,84.88549618320612,69.15876339450672,69.11619443722381,69.23420347707338,80.07633587786259,74.67668432072915,74.61398492331686,74.69930143389884,85.19083969465649,0.0,31.0,39.0,39.0,0.404207435694796,1.33802816901408,0.405224393973038,0.919613275945109,0.3958637024763,1.859375,0.377261483307301,1.68886706941605,518.7905442,81.11173279938899,0.161,0.207,0.22,0.061,0.002,0.078,0.7796,0.4183,0.1385,0.6845,0.5936,0.19,0.08,1.0,6.8100000000000005
Virginia,Virginia Beach city,"Virginia Beach city, Virginia",449974,303182,274819,91161,367085,252722,230692,72508,340762,236731,216729,66061,80461.0,,80461.0,16861.0,1.0,67879.0,,67879.0,13676.0,29.277815580436577,,29.277815580436577,29.277815580436577,18.495848005177653,24.699529508512878,,24.699529508512878,24.699529508512878,15.002029376597449,34.87810587276542,,34.87810587276542,34.87810587276542,23.25398576708777,29.42408059230489,,29.42408059230489,29.42408059230489,18.861367021570032,37.12516552930157,,37.12516552930157,37.12516552930157,25.5233799064501,31.319758777090286,,31.319758777090286,31.319758777090286,20.70207838210139,1,51810,92.2,93.8,93.8,86.2,93.5,36.0,95.3,38.8,95.7,39.4,91.1,26.4,4.6,4.0,3.8,6.4,1.8,138.6985377574371,64.93254411390795,14.1318755826765,119.9317727038184,19.12204231166151,35.3875128998968,0.525628780643107,0.0652658389048074,0.55396370582617,0.0865966252785737,0.128303088188475,0.137854186564788,3,1.7557,2,74,0,36010,403,8002.684599554641,1.11913357400722,0,46.357548701298704,37776.0,42725.0,43758.0,28608.0,76610.0,81716.0,82381.0,60927.0,0.125,15,9,46.3,36.218820185,401.18430756,33.79391891891892,16.144729848410265,19,6.080795779311694,7.126082683008886,7.613374621114261,3.622162986364783,14.75618591296386,16.741099405637538,17.862302097016585,10.09093801077215,81.57915790690129,83.35653172022086,83.943249920857,79.5383990961047,75.7292643574962,78.08214207967491,78.86245128611922,72.46629589407752,69.64846857818452,70.95605939666602,71.24907666500496,68.84413290771273,75.49836212758959,76.23044903721197,76.32987529974274,75.91623610973991,1.0,38.0,52.0,49.0,0.414344079459584,1.00874831763122,0.411924505428669,0.935351169582972,0.325259764949828,1.09646856158484,0.340144843644897,1.05938582166284,244.7239175,1839.358427236684,0.076,0.132,0.109,0.38,0.013,0.0409999999999999,0.0978,0.1566,0.7708,0.2308,0.1889,0.15,0.06,1.0,3.6
Virginia,Warren,"Warren, Virginia",40164,36335,34556,1993,32981,30092,28756,1623,30530,27951,26780,1510,6090.0,,6090.0,335.0,1.0,4923.0,,4923.0,273.0,17.623567542539647,,17.623567542539647,17.623567542539647,16.808830908178628,14.24644056025003,,14.24644056025003,14.24644056025003,13.697942799799298,21.178188899707887,,21.178188899707887,21.178188899707887,20.640788662969808,17.119905411044652,,17.119905411044652,17.119905411044652,16.820702402957487,22.74085138162808,,22.74085138162808,22.74085138162808,22.185430463576157,18.383121732636294,,18.383121732636294,18.383121732636294,18.079470198675494,1,51187,88.2,88.9,88.8,74.2,86.9,21.7,87.5,22.0,87.7,21.8,83.3,20.3,5.3,5.1,5.2,6.9,0.0,106.8135820964749,19.08043460111317,67.18320964749536,55.83099388379205,11.75291437308869,44.7217125382263,0.569882203120026,0.140401146131805,0.833492518306272,0.466730340655842,0.13435211716014,0.390321553645336,0,1.7429,1,6,0,3027,58,7536.599940244995,1.9160885365047904,0,66.87740647430718,32086.0,33770.0,33816.0,23224.0,69116.0,71311.0,71294.0,38382.0,0.138,11,8,67.6,38.09313987,157.76947831,40.96296296296296,14.222088674586663,24,6.43860173289513,6.616210265584148,6.82949415441602,6.322127446061214,16.786176675629918,17.201045823586075,17.785623336034263,15.604616156547918,82.11582511702021,82.81821934773635,83.21564995948604,81.4350225790266,76.01334528433424,76.9258290904087,77.49739553189026,75.76517812343201,69.5747435514391,70.30961882482455,70.66790137747424,69.44305067737079,75.67722338412509,76.2020090821522,76.38615580507003,75.11289513296538,1.0,43.0,50.0,49.0,0.326531415227537,0.523364485981308,0.388711548838508,0.63342914045257,0.152459082259125,0.910958904109589,0.266636006163863,0.99324009665005,214.5341188,183.8821732443241,0.104,0.153,0.141,0.129,0.006,0.053,0.3904,0.2416,0.4142,0.2117,0.2564,0.17,0.07,1.0,5.9
